Fecha,Total Viajeros,Viajeros Residentes en España,Viajeros Residentes en el Extranjero,Total Pernoctaciones,Pernoctaciones Residentes en España,Pernoctaciones Residentes en el Extranjero,Días de estancia media,Número de establecimientos abiertos estimados,Número de plazas estimadas,Grado de ocupación por plazas,Personal empleado,Ingresos por habitación disponible (RevPAR),Evolución interanual Viajeros,Evolución interanual Viajeros Españoles,Evolución interanual Viajeros Extranjeros,Variación Anual IPC Servicios de Alojamiento
2012-05-01,429325,140160,289166,1490847,329381,1161466,3.47,617,90687,52.68,12272,,-0.83%,-15.41%,8.22%,0.8
2012-04-01,398488,161462,237025,1411695,469991,941705,3.54,599,88100,52.97,11781,,-6.13%,-11.98%,-1.69%,4.0
2012-03-01,291730,123135,168595,1041012,324475,716538,3.57,546,75423,44.36,9741,,-2.97%,-10.18%,3.07%,-1.2
2012-02-01,230628,127613,103015,786984,320250,466733,3.41,497,65984,40.98,8042,,-1.48%,-7.45%,7.08%,2.7
2012-01-01,179470,88211,91259,620121,220580,399541,3.46,461,58704,33.99,7302,,13.01%,6.89%,19.62%,0.6
2011-12-01,190040,105796,84244,595157,259521,335637,3.13,455,59787,32.03,7690,,3.88%,3.63%,4.20%,1.3
2011-11-01,222243,106522,115721,775215,263322,511893,3.49,480,64147,40.19,8881,,3.83%,3.43%,4.20%,-0.9
2011-10-01,402835,159591,243244,1403191,334551,1068640,3.48,559,86030,52.26,12300,,5.14%,-1.81%,10.27%,1.7
2011-09-01,470382,193998,276384,1816074,550503,1265571,3.86,601,89733,66.65,14020,,7.02%,-1.18%,13.65%,1.6
2011-08-01,534062,309789,224273,2269353,1159711,1109643,4.25,607,91579,76.66,15087,,-0.94%,-2.74%,1.67%,0.0
2011-07-01,521373,270936,250437,2117031,906438,1210593,4.06,590,90409,72.63,14575,,3.86%,0.53%,7.72%,0.8
2011-06-01,469183,222068,247114,1682337,601689,1080648,3.59,588,89566,61.81,13091,,14.18%,5.02%,23.88%,0.9
2011-05-01,432903,165699,267203,1433226,374362,1058864,3.31,582,89128,51.58,12343,,7.50%,-6.17%,18.18%,2.8
2011-04-01,424530,183431,241099,1442591,527877,914714,3.4,572,85861,55.5,11984,,13.01%,6.08%,18.93%,2.5
2011-03-01,300672,137093,163579,1039567,349617,689950,3.46,505,76386,43.74,10080,,9.57%,-4.72%,25.31%,0.5
2011-02-01,234089,137886,96203,765988,331796,434191,3.27,450,67992,40.08,8768,,7.68%,4.65%,12.34%,-3.3
2011-01-01,158815,82524,76291,583300,212696,370604,3.67,438,63122,29.77,7829,,2.61%,-1.89%,7.97%,-1.7
2010-12-01,182940,102088,80852,568256,250310,317946,3.11,461,63683,28.74,8110,,-6.60%,-14.45%,5.64%,0.8
2010-11-01,214047,102988,111059,739579,278581,460998,3.46,475,64985,37.83,8786,,0.04%,-6.92%,7.50%,0.2
2010-10-01,383130,162541,220589,1353229,412959,940270,3.53,546,85302,50.94,11985,,2.08%,-3.44%,6.56%,1.1
2010-09-01,439517,196321,243195,1693430,631750,1061680,3.85,589,90825,61.42,13484,,2.12%,1.44%,2.67%,0.9
2010-08-01,539107,318511,220596,2292208,1271305,1020902,4.25,607,92330,76.61,14534,,1.18%,1.02%,1.42%,-1.6
2010-07-01,501989,269497,232491,2044538,956959,1087580,4.07,588,90233,70.63,13806,,1.53%,-1.10%,4.76%,-0.4
2010-06-01,410930,211451,199480,1539659,603365,936294,3.75,570,88416,57.1,12699,,-5.88%,-4.66%,-7.15%,-0.2
2010-05-01,402685,176587,226098,1381617,493719,887898,3.43,568,88179,50.23,11900,,-0.07%,4.34%,-3.26%,-1.3
2010-04-01,375643,172923,202719,1278241,549279,728962,3.4,553,86114,49.12,11311,,2.92%,-3.16%,8.75%,-1.6
2010-03-01,274419,143883,130536,990132,409116,581016,3.61,498,75851,41.87,9835,,-2.68%,2.31%,-7.64%,0.2
2010-02-01,217392,131754,85638,747241,334532,412709,3.44,480,70702,37.61,8864,,-8.00%,-4.61%,-12.77%,1.8
2010-01-01,154773,84110,70662,595322,231500,363823,3.85,451,67523,28.4,8254,,-10.21%,-11.41%,-8.74%,-0.7
2009-12-01,195871,119334,76537,616291,269815,346476,3.15,481,65966,30.05,8380,,-9.58%,-7.69%,-12.39%,-0.6
2009-11-01,213955,110641,103314,749727,286576,463151,3.5,505,69813,35.69,9279,,-14.05%,-13.01%,-15.14%,-2.1
2009-10-01,375335,168332,207003,1355371,393031,962340,3.61,572,88174,49.28,12155,,-9.70%,-2.94%,-14.53%,-1.6
2009-09-01,430393,193532,236861,1671661,580202,1091459,3.88,600,93081,59.32,13518,,-18.03%,-13.39%,-21.46%,-0.2
2009-08-01,532799,315302,217498,2278450,1185027,1093424,4.28,618,94521,74.91,14751,,-14.81%,-9.57%,-21.40%,0.9
2009-07-01,494431,272500,221931,1992638,876164,1116474,4.03,604,93519,66.98,14105,,-10.61%,-6.29%,-15.40%,0.6
2009-06-01,436616,221779,214837,1664115,590717,1073398,3.81,599,92782,58.92,13026,,-13.56%,-6.69%,-19.65%,0.4
2009-05-01,402948,169237,233711,1397771,419228,978542,3.47,581,91745,48.89,12317,,-18.54%,-18.81%,-18.34%,0.9
2009-04-01,364990,178574,186416,1305627,537675,767951,3.58,576,88759,48.78,11893,,-13.55%,-1.84%,-22.41%,3.6
2009-03-01,281973,140639,141334,1007525,364137,643388,3.57,520,79741,40.68,10524,,-27.97%,-30.75%,-24.98%,-3.7
2009-02-01,236303,138127,98177,788347,320338,468009,3.34,494,76794,36.57,10230,,-18.72%,-17.29%,-20.66%,0.3
2009-01-01,172372,94938,77433,673139,249384,423755,3.91,474,72805,29.79,9870,,-24.71%,-19.39%,-30.35%,1.1
2008-12-01,216633,129270,87363,729507,313669,415838,3.37,483,72618,32.32,10545,,-11.55%,-6.71%,-17.85%,0.8
2008-11-01,248930,127185,121745,854967,323804,531162,3.43,496,74264,38.3,11264,,-7.86%,-13.33%,-1.36%,3.5
2008-10-01,415631,173427,242204,1476416,415090,1061326,3.55,570,88126,53.73,13912,,-1.56%,2.37%,-4.19%,4.7
2008-09-01,525037,223450,301587,1874639,625677,1248962,3.57,584,91791,67.4,15588,,3.16%,1.92%,4.10%,3.6
2008-08-01,625399,348673,276726,2404678,1122035,1282643,3.85,585,91988,81.05,16733,,0.85%,2.90%,-1.61%,5.0
2008-07-01,553094,290779,262315,2179615,882641,1296974,3.94,587,91371,74.4,15961,,2.57%,3.81%,1.24%,3.1
2008-06-01,505082,237691,267391,1777734,589590,1188144,3.52,578,89613,64.89,15602,,-1.73%,-2.43%,-1.09%,3.9
2008-05-01,494646,208444,286202,1681468,506766,1174702,3.4,576,89179,60.29,14937,,11.96%,17.31%,8.36%,5.2
2008-04-01,422188,181926,240262,1358104,440190,917914,3.22,565,87534,51.38,14191,,-3.70%,-11.14%,2.81%,-2.1
2008-03-01,391477,203089,188388,1310141,548418,761723,3.35,546,83437,50.38,13684,,10.91%,19.22%,3.15%,8.1
2008-02-01,290738,166996,123743,971991,377052,594939,3.34,510,75323,44.34,12224,,9.92%,14.81%,3.94%,1.4
2008-01-01,228939,117771,111169,811367,287899,523469,3.54,489,70896,36.84,11371,,10.27%,12.78%,7.73%,1.6
2007-12-01,244910,138567,106343,833979,364385,469594,3.41,500,69813,38.37,12123,,4.02%,2.80%,5.65%,1.7
2007-11-01,270173,146751,123423,904656,355750,548906,3.35,517,72048,41.74,12731,,10.89%,19.49%,2.14%,3.0
2007-10-01,422206,169415,252792,1490103,394752,1095351,3.53,570,81363,58.55,14671,,-0.71%,-12.52%,9.17%,0.6
2007-09-01,508949,219244,289705,1807027,599255,1207773,3.55,605,84643,69.91,16221,,7.97%,2.33%,12.67%,3.1
2007-08-01,620099,338834,281265,2376831,1139036,1237795,3.83,605,85456,85.64,16948,,11.21%,13.49%,8.58%,1.8
2007-07-01,539210,280100,259110,2094700,895021,1199679,3.88,602,86181,75.26,16408,,3.30%,-1.05%,8.46%,1.2
2007-06-01,513957,243611,270347,1744235,597329,1146906,3.39,577,84658,66.98,15365,,5.24%,5.71%,4.82%,1.5
2007-05-01,441798,177681,264117,1460295,429810,1030485,3.31,572,84329,55.26,14629,,-6.03%,-6.97%,-5.39%,1.9
2007-04-01,438427,204729,233698,1443674,559175,884498,3.29,573,82355,57.62,14166,,-0.78%,-4.13%,2.36%,2.7
2007-03-01,352973,170346,182628,1160849,400524,760325,3.29,515,74427,50.16,12680,,4.03%,7.71%,0.82%,3.1
2007-02-01,264503,145448,119055,879240,332958,546282,3.32,472,69594,44.99,11305,,4.06%,9.00%,-1.39%,4.3
2007-01-01,207614,104425,103190,786898,267813,519084,3.79,448,65674,38.42,11030,,7.93%,4.78%,11.32%,3.4
2006-12-01,235451,134798,100653,814581,341577,473004,3.46,491,65361,40.08,11263,,34.98%,34.56%,35.54%,1.9
2006-11-01,243648,122813,120835,849988,313936,536052,3.49,515,67272,42.02,11848,,13.22%,16.76%,9.84%,2.2
2006-10-01,425228,193660,231568,1445153,496412,948741,3.4,560,82504,56.02,14466,,25.92%,39.92%,16.19%,4.7
2006-09-01,471371,214244,257128,1743895,613292,1130603,3.7,594,85116,67.11,15589,,13.27%,14.81%,12.02%,3.1
2006-08-01,557601,298554,259047,2246049,1132229,1113820,4.03,610,86210,79.66,16305,,18.97%,12.86%,26.88%,3.4
2006-07-01,521970,283059,238910,2044668,900987,1143681,3.92,608,86076,73.53,15694,,20.81%,18.94%,23.10%,3.2
2006-06-01,488366,230457,257909,1729597,596796,1132801,3.54,578,82990,67.26,15014,,19.60%,16.00%,23.02%,4.6
2006-05-01,470138,190983,279155,1578159,488675,1089484,3.36,587,82834,60.79,13648,,16.56%,20.41%,14.06%,4.5
2006-04-01,441854,213552,228302,1443856,597950,845905,3.27,555,78478,60.46,12519,,25.90%,32.59%,20.22%,9.8
2006-03-01,339291,158148,181143,1150226,408614,741613,3.39,523,71048,51.9,11400,,18.14%,14.57%,21.43%,-4.0
2006-02-01,254174,133436,120738,837384,329995,507389,3.29,489,67058,44.26,10554,,11.01%,11.49%,10.48%,1.6
2006-01-01,192360,99663,92698,745309,271656,473653,3.87,450,62588,38.22,9739,,11.03%,23.53%,0.15%,2.0
2005-12-01,174439,100177,74262,698492,310373,388119,4.0,467,62065,36.06,9947,,-9.82%,-8.18%,-11.94%,1.2
2005-11-01,215195,105186,110009,813804,298530,515275,3.78,481,63405,42.57,10539,,4.36%,4.39%,4.32%,1.7
2005-10-01,337708,138407,199301,1405016,417547,987469,4.16,550,79802,56.06,12892,,-1.90%,0.46%,-3.47%,2.4
2005-09-01,416158,186614,229545,1780114,655155,1124959,4.28,576,84137,68.69,13914,,7.37%,8.13%,6.76%,1.8
2005-08-01,468697,264527,204169,2194827,1052443,1142383,4.68,590,85380,77.64,14569,,14.42%,15.84%,12.62%,2.3
2005-07-01,432066,237981,194085,1963066,895530,1067537,4.54,587,84797,70.01,14621,,19.73%,27.37%,11.54%,2.8
2005-06-01,408324,198671,209654,1640555,600605,1039950,4.02,568,81023,65.59,13564,,16.90%,20.30%,13.86%,1.1
2005-05-01,403338,158604,244734,1477074,451023,1026051,3.66,572,80820,58.16,12993,,17.76%,24.19%,13.94%,0.2
2005-04-01,350964,161064,189901,1220366,442073,778293,3.48,537,76412,52.33,12283,,6.11%,17.14%,-1.74%,-2.7
2005-03-01,287205,138035,149171,1109789,419398,690391,3.86,503,68526,51.72,11158,,6.98%,16.52%,-0.55%,10.7
2005-02-01,228972,119683,109289,862267,315128,547139,3.77,474,65937,46.34,10515,,5.14%,8.59%,1.62%,4.4
2005-01-01,173244,80681,92563,763361,259230,504131,4.41,452,61835,39.59,10109,,5.43%,7.53%,3.67%,4.8
2004-12-01,193432,109105,84327,740613,338688,401924,3.83,455,61649,38.54,9878,,8.39%,7.80%,9.17%,5.2
2004-11-01,206209,100760,105449,803360,300528,502832,3.9,494,64621,41.32,10870,,9.85%,5.37%,14.49%,4.2
2004-10-01,344238,137778,206460,1391676,431227,960449,4.04,555,78166,56.9,12859,,2.37%,6.41%,-0.16%,2.2
2004-09-01,387596,172584,215012,1619165,572201,1046963,4.18,567,79363,66.62,13615,,-1.37%,2.93%,-4.56%,1.8
2004-08-01,409644,228359,181285,1966812,965529,1001284,4.8,565,78092,77.01,13696,,-4.00%,5.74%,-13.99%,2.1
2004-07-01,360856,186846,174010,1712262,739760,972502,4.75,560,76789,68.79,13181,,-7.57%,0.82%,-15.16%,2.9
2004-06-01,349285,165143,184141,1486561,513114,973448,4.26,540,74826,64.9,12615,,-8.35%,3.62%,-16.95%,3.9
2004-05-01,342506,127707,214799,1342035,370694,971341,3.92,549,75361,57.02,12282,,-11.57%,-8.52%,-13.29%,4.4
2004-04-01,330768,137495,193273,1259061,458459,800602,3.81,525,74030,56.17,11916,,-3.44%,-2.31%,-4.24%,6.6
2004-03-01,268466,118469,149997,1096533,373824,722709,4.08,504,66585,52.85,10994,,3.46%,18.35%,-5.88%,1.1
2004-02-01,217771,110220,107551,901133,308652,592481,4.14,476,63529,48.72,10453,,11.93%,26.27%,0.27%,1.2
2004-01-01,164317,75028,89288,728967,243547,485420,4.44,447,58436,40.14,9655,,7.99%,7.64%,8.28%,1.4
2003-12-01,178453,101210,77244,679084,271860,407223,3.81,442,58641,37.22,9607,,11.95%,30.52%,-5.63%,3.0
2003-11-01,187725,95625,92100,761117,278317,482800,4.05,465,58375,43.37,9814,,0.04%,22.43%,-15.93%,2.3
2003-10-01,336273,129483,206790,1378309,393632,984677,4.1,520,72328,60.92,11969,,14.16%,32.92%,4.89%,3.5
2003-09-01,392970,167677,225293,1680144,554625,1125519,4.28,545,76001,71.72,13177,,12.52%,21.77%,6.50%,3.6
2003-08-01,426725,215961,210764,2091667,884837,1206830,4.9,574,76757,81.67,13645,,10.52%,14.47%,6.76%,5.2
2003-07-01,390425,185324,205101,1858467,722589,1135878,4.76,573,76539,74.0,13314,,14.40%,16.34%,12.69%,1.1
2003-06-01,381100,159373,221728,1624172,460182,1163990,4.26,556,74980,70.13,12650,,14.40%,21.10%,10.03%,0.4
2003-05-01,387319,139596,247722,1543249,367458,1175791,3.98,538,74070,66.38,12111,,12.86%,14.51%,11.95%,1.0
2003-04-01,342563,140741,201822,1435079,476302,958778,4.19,536,71591,65.71,11620,,7.22%,26.21%,-2.96%,2.8
2003-03-01,259480,100104,159376,1127598,303295,824303,4.35,487,62952,57.36,10317,,-15.51%,-23.19%,-9.85%,1.3
2003-02-01,194552,87286,107266,859539,229967,629571,4.42,457,60124,50.8,9756,,1.01%,-1.53%,3.17%,3.2
2003-01-01,152162,69703,82459,679070,184060,495010,4.46,446,55093,39.63,9200,,15.63%,12.99%,17.97%,2.9
2002-12-01,159401,77545,81856,601240,201899,399341,3.77,438,52488,36.77,9058,,6.92%,3.04%,10.87%,3.7
2002-11-01,187658,78106,109552,741945,199571,542374,3.95,447,52507,46.91,9494,,-0.66%,-9.01%,6.30%,3.7
2002-10-01,294554,97412,197141,1256097,300225,955872,4.26,487,65870,60.91,11515,,-1.01%,-8.34%,3.06%,4.9
2002-09-01,349240,137700,211540,1689112,541397,1147715,4.84,510,72430,75.49,12784,,-0.83%,-8.63%,5.01%,6.0
2002-08-01,386091,188664,197427,1972508,846798,1125711,5.11,528,73129,81.34,12891,,5.22%,3.08%,7.34%,3.8
2002-07-01,341295,159292,182004,1742234,645810,1096424,5.1,521,70823,74.65,12562,,-1.65%,-3.28%,-0.17%,5.9
2002-06-01,333115,131600,201515,1513005,410582,1102423,4.54,505,69510,70.16,12093,,-1.51%,-7.35%,2.73%,6.3
2002-05-01,343188,121905,221283,1412677,361672,1051006,4.12,500,68892,65.15,11626,,1.90%,4.69%,0.42%,6.8
2002-04-01,319497,111517,207980,1269889,332571,937317,3.97,486,66102,63.02,11214,,-7.04%,-15.44%,-1.82%,10.5
2002-03-01,307120,130330,176790,1225963,380425,845539,3.99,461,61165,63.55,10378,,15.11%,27.43%,7.46%,9.4
2002-02-01,192614,88643,103971,817109,216451,600657,4.24,408,57248,50.71,9610,,7.16%,17.49%,-0.31%,4.9
2002-01-01,131589,61691,69898,640902,167702,473200,4.87,377,54079,38.11,9253,,-7.58%,-2.35%,-11.75%,5.9
2001-12-01,149087,75256,73831,620820,203440,417380,4.16,507,53286,37.4,9332,,-10.80%,-7.86%,-13.61%,
2001-11-01,188901,85837,103064,831958,239913,592045,4.4,511,55155,50.01,10085,,-0.10%,18.08%,-11.45%,
2001-10-01,297564,106276,191288,1306374,351321,955053,4.39,534,65593,63.37,12905,,-8.23%,-6.01%,-9.42%,
2001-09-01,352159,150712,201448,1699800,597370,1102430,4.83,558,69962,78.35,13565,,-1.65%,6.69%,-7.08%,
2001-08-01,366949,183021,183928,2020000,868568,1151432,5.5,560,69860,84.91,13832,,3.96%,7.41%,0.74%,
2001-07-01,347012,164697,182315,1819984,704628,1115356,5.24,559,69727,78.41,13386,,5.74%,10.67%,1.65%,
2001-06-01,338212,142047,196164,1585235,469941,1115294,4.69,546,68909,74.23,12711,,3.30%,10.41%,-1.30%,
2001-05-01,336794,116444,220349,1439655,361017,1078638,4.27,542,68351,66.87,12295,,1.52%,10.40%,-2.62%,
2001-04-01,343704,131875,211829,1359881,432287,927593,3.96,526,64363,69.28,11476,,-0.61%,5.22%,-3.92%,
2001-03-01,266795,102272,164524,1132321,290500,841821,4.24,499,56210,64.58,10373,,2.87%,19.23%,-5.21%,
2001-02-01,179740,75447,104293,805542,203294,602248,4.48,483,53188,53.78,9640,,-1.02%,2.01%,-3.10%,
2001-01-01,142384,63178,79206,639780,180571,459210,4.49,474,49417,41.53,9613,,6.99%,24.72%,-3.90%,
2000-12-01,167132,81672,85460,688872,230090,458782,4.1,..,..,46.0,8681,,14.84%,14.00%,15.64%,
2000-11-01,189088,72693,116395,827013,206957,620056,4.4,..,..,58.2,9022,,6.15%,20.19%,-1.07%,
2000-10-01,324258,113069,211189,1360540,343562,1016978,4.2,..,..,69.9,11609,,16.56%,27.72%,11.35%,
2000-09-01,358056,141259,216797,1605867,517179,1088688,4.5,..,..,81.1,12191,,12.14%,20.80%,7.14%,
2000-08-01,352966,170391,182575,1860248,763637,1096611,5.3,..,..,86.1,12259,,8.76%,15.20%,3.36%,
2000-07-01,328171,148815,179356,1689482,629431,1060051,5.2,..,..,78.2,12209,,3.25%,6.10%,1.00%,
2000-06-01,327405,128656,198749,1543923,448471,1095452,4.7,..,..,77.4,11747,,-8.75%,-8.16%,-9.12%,
2000-05-01,331755,105474,226281,1375039,314954,1060085,4.1,..,..,72.4,10816,,4.18%,-0.53%,6.53%,
2000-04-01,345808,125338,220470,1404018,386435,1017583,4.1,..,..,75.6,10768,,19.57%,26.46%,15.97%,
2000-03-01,259342,85775,173567,1195456,280127,915329,4.6,..,..,70.1,9674,,23.33%,12.54%,29.46%,
2000-02-01,181588,73959,107629,856208,207651,648557,4.7,..,..,58.9,9026,,17.01%,7.21%,24.86%,
2000-01-01,133078,50657,82421,667559,173311,494248,5.0,..,..,45.8,8649,,11.17%,-1.20%,20.44%,
1999-12-01,145539,71640,73899,692358,237945,454413,4.8,..,..,49.2,8230,,,,,
1999-11-01,178141,60484,117657,860777,201884,658893,4.8,..,..,61.9,8613,,,,,
1999-10-01,278194,88527,189667,1311808,293536,1018272,4.7,..,..,72.2,10202,,,,,
1999-09-01,319292,116939,202353,1582377,454230,1128147,5.0,..,..,83.4,11275,,,,,
1999-08-01,324545,147906,176639,1903934,709496,1194438,5.9,..,..,88.6,11198,,,,,
1999-07-01,317834,140261,177573,1736970,586947,1150023,5.5,..,..,82.9,9830,,,,,
1999-06-01,358792,140088,218704,1457980,389897,1068083,4.1,..,..,75.9,8860,,,,,
1999-05-01,318446,106038,212408,1307389,274316,1033073,4.1,..,..,69.7,9245,,,,,
1999-04-01,289216,99110,190106,1298886,377482,921404,4.5,..,..,73.7,8774,,,,,
1999-03-01,210285,76215,134070,1026218,267865,758353,4.9,..,..,65.9,7797,,,,,
1999-02-01,155186,68985,86201,758787,234452,524335,4.9,..,..,60.1,7175,,,,,
1999-01-01,119702,51271,68431,653132,201607,451525,5.5,..,..,48.9,6959,,,,,
